sentence_id,seg_start,seg_end,F0_mean,F0_sd,F0_median,F1_mean,F1_sd,F1_median,F2_mean,F2_sd,F2_median,F3_mean,F3_sd,F3_median
1,0.0000,6.7700,,,,1469.3233,13.6757,1464.7825,2801.7991,20.7858,2794.6436,5435.9010,45.3967,5437.1363
2,7.4700,10.7200,116.1541,34.7832,110.9435,606.4899,224.7266,550.6286,1579.4626,408.0910,1547.1732,2493.3144,471.4266,2382.0654
3,12.0000,13.6400,119.4062,42.9323,115.0533,701.4873,344.6388,586.6760,1802.0080,405.5063,1741.8528,2941.8234,542.1763,2936.1918
4,16.1900,19.5400,121.7937,32.9770,125.8444,454.9414,192.2429,422.8474,1550.9585,469.8090,1550.7970,2755.4183,339.9029,2646.4141
5,21.5800,23.0800,128.6592,32.0383,132.6435,504.4593,270.8630,427.4254,1456.2509,440.2118,1415.6275,2774.9405,365.7487,2719.5768
6,23.3600,25.6500,119.1909,28.8223,121.1424,623.6006,260.0842,614.9982,1388.6589,420.9278,1300.1705,2785.4330,405.1918,2726.2878
7,25.9300,26.8400,137.3094,37.5230,148.9833,519.7702,229.4683,424.3732,1649.3862,454.6731,1905.6664,2509.0810,280.6085,2487.2810
8,27.1800,29.3600,102.3122,30.7421,104.5924,462.8219,243.0803,380.6409,1794.9398,328.7298,1796.6310,2598.6425,382.0674,2555.0096
9,29.5600,31.4600,89.0959,18.5730,95.9362,716.9023,278.2107,679.9166,1630.0950,387.9765,1638.9553,2600.5433,409.9238,2523.1277
10,33.4000,35.7600,136.7509,34.4570,140.7724,733.2194,368.6736,687.7234,1683.5630,563.2417,1703.2286,2854.7948,570.7973,2785.9095
11,36.4700,40.7100,129.2733,35.4342,127.4636,534.3935,250.2914,467.4887,1569.5673,473.3023,1563.8079,2662.5166,426.9253,2571.3137
12,41.6500,44.5300,138.3524,39.1554,124.2225,575.2925,344.1362,457.3240,1776.6974,520.1645,1828.5130,2720.2004,555.1552,2616.4341
13,44.9600,45.9300,118.5029,34.1796,138.6027,563.1412,234.5994,488.4804,1561.2744,495.0477,1583.2891,2887.9037,378.7927,2865.8944
14,46.4400,47.0000,102.7700,4.0615,100.5372,711.6161,361.2513,734.9396,1728.8025,487.8677,1928.9466,2913.0956,347.6387,2890.5968
15,47.9200,50.9700,126.8847,41.2127,118.5829,532.6935,302.3581,412.9145,1795.7722,475.7824,1900.2104,2768.4916,460.1133,2669.2974
16,51.2100,52.3300,114.7691,17.3295,123.2845,555.0086,250.1283,476.9574,1570.7913,475.7580,1656.8524,2860.4238,417.2397,2804.5790
17,52.6400,53.1700,98.5039,8.8182,102.4039,482.9814,227.5200,401.7357,1629.5571,435.1911,1564.2784,2567.7382,445.6836,2495.3208
18,53.7700,57.0800,118.6067,46.4521,113.7693,557.9370,264.2125,500.3738,1636.1800,526.6973,1721.7979,2609.8621,525.5982,2587.9437
19,57.3100,59.2600,106.0016,15.6998,107.7746,592.0860,278.7177,504.3381,1669.2913,529.5205,1718.9132,2857.0015,412.1908,2829.9070
20,59.9300,65.2500,111.5653,29.4621,108.4209,641.6691,338.0107,532.4707,1726.2321,478.5276,1829.9444,2815.3655,487.5150,2800.9987
21,66.6400,73.9200,139.8119,35.4028,134.4691,581.6238,305.9488,483.6141,1627.9777,495.9996,1660.0527,2650.7967,486.7987,2480.7605
22,74.1500,76.6200,124.5720,36.9317,118.8039,622.6369,232.4298,602.0193,1364.3792,457.2633,1234.0523,2750.1754,464.0270,2612.6518
23,76.8800,79.1400,119.9778,48.3693,105.3475,576.8986,272.0582,518.1856,1513.8661,444.1916,1458.6253,2593.6588,500.4092,2426.9380
24,79.3500,80.4100,137.0689,35.5626,132.2691,552.4086,174.3010,510.3767,1440.3001,413.8681,1340.3139,2381.7644,313.3065,2316.9571
25,80.8400,82.6700,112.0517,39.3439,115.8659,527.9360,227.4702,505.3344,1297.8955,434.7509,1263.1554,2560.1968,451.1710,2472.0624
26,83.2200,85.4200,103.8019,25.3797,113.1580,480.5443,134.4491,486.1989,1687.7358,309.3119,1634.4946,2465.8115,332.6281,2366.8425
27,86.6800,88.4900,123.1849,33.1749,134.3939,529.7825,236.5744,480.3857,1711.9039,313.9543,1712.5496,2589.3388,391.6754,2484.4167
28,89.0700,91.9700,130.6244,24.5467,127.9852,530.8503,272.7376,445.5988,1616.6002,434.2093,1660.1086,2582.1347,415.9548,2456.6931
29,92.3900,95.0000,103.1858,24.3094,95.3925,651.7829,315.0658,595.7799,1626.3210,296.0945,1603.5496,2533.7502,468.7833,2383.7138
30,96.3300,98.4200,129.5057,30.1126,135.1025,557.8215,273.1496,471.3848,1457.2072,414.9514,1353.3253,2603.4113,452.4053,2522.0932
31,98.7400,101.7400,129.3842,35.8796,142.0292,527.3988,169.2641,528.6091,1541.2357,454.7601,1551.1032,2525.6931,383.5279,2467.2532
32,102.0300,104.6600,134.7851,27.1011,131.9241,571.7917,226.4667,547.9735,1629.5785,419.9647,1540.9663,2496.5008,406.8581,2484.2069
33,105.2000,106.8200,144.3598,24.5387,141.5653,595.4173,217.5586,554.0350,1409.6717,511.3114,1342.3745,2818.4480,479.7157,2736.2035
34,107.0400,109.0000,108.4028,36.6749,114.5875,552.4684,207.0661,533.8845,1145.3419,346.1907,1108.0560,2584.6305,411.8404,2526.3590
35,109.5300,114.7300,130.6663,31.0315,130.2578,477.2489,247.3046,412.4100,1534.9803,509.1073,1611.8268,2635.3917,423.5537,2533.4847
36,115.4300,116.7100,141.1541,31.8913,128.3958,651.8620,400.9678,485.4118,1587.1328,545.7213,1458.0320,2746.1301,455.6706,2624.7324
37,117.1900,118.0900,130.3020,3.1653,130.9719,448.9968,108.6553,490.2535,1755.9973,221.2993,1844.1083,2366.5919,277.2691,2270.3321
38,118.8400,121.0600,113.0250,31.8209,103.9753,513.2261,198.7935,463.6663,1409.5303,442.6766,1330.8810,2697.3426,423.7734,2654.7577
39,123.8700,138.4370,,,,1467.6209,22.9126,1469.1359,2796.0015,40.5141,2801.1625,5437.1332,0.0519,5437.1360
